443|Peugeot 206 1999~Aurora, Colorado, 80018~Kim Emily Min~415-111-1111~KKKK-6789~642-98-3521~1122 Elm St~Materials Science Researcher~8ca9a486-2608-4368-9861-022ecaec6267~94F6M7V89U3T2X34567
444|Renault Megane 1995~Buckingham, Virginia, 23921~Park Emily JiBrown, James Alexander~201-333-4444~BBBS-3456~917-53-4892~5678 Lake Shore Dr~Software Requirements Engineer~9232627d-dcf0-40e0-bfca-2f6aad3c5214~95R4T3Q2S1C8L47B890
445|Seat Ibiza 2002~Carmel, Indiana, 46032~Harris, Emily Paige~315-987-6543~RRRT-9012~185-94-7214~1241 Main St Apt C~Cloud Security Specialist~3817f19a-858e-4baf-869e-2f217bec82d2~96G2J3L42T3X45S23456
446|Mitsubishi Outlander 2003~Durango, Colorado, 81302~Wright, Michael Ryan~202-345-6789~FFFR-2233~693-25-4139~7890 Valley View Rd~Predictive Analytics Expert~283fa03c-5e16-41c0-b98a-259045e2da3f~97K8N4P23O8M1H91234
447|Subaru Forester 1998~Eureka, Missouri, 63901~Lee, Sophia Elizabeth~212-777-2222~ZZZZ-4567~549-38-9126~2345 Oakwood Dr~Environmental Monitoring Specialist~d837ee25-66b5-4110-885d-493b4bb0cfa3~98W3Y2R24E5T4567890
448|Honda CR-V 1997~Fresno, California, 93651~Martin, David Christopher~540-234-5678~SSSS-7890~219-91-4732~3214 Vine St~Algorithmic Trading Researcher~3ac6ae3b-ea91-497e-937b-797d1fc1a451~99F9U7V5M4H3K2L8901
449|Ford Edge 2006~Gainesville, Florida, 32601~Kim, Rachel Anne~312-901-2345~NNNN-1111~475-67-1928~1115 Park Ave~Computational Biologist~3aff2ab5-beb9-48c9-866a-07e2758a7cfa~100X1Q12A4B5C6789012
450|Chevrolet Traverse 2010~Hastings, Nebraska, 68901~Taylor, Emma Kate~503-456-7890~MMMM-2345~391-85-9213~9012 Sunset Blvd~Aerospace Systems Integration Manager~01b0a831-abb4-4bea-80ab-b56347dfd7f6~1G1ZD52B7RJ101441
451|Toyota Highlander 2001~Indianapolis, Indiana, 46222~Jackson, Ethan Tyler~617-123-4567~PPPP-6789~825-93-4175~1343 Broadway~Biomedical Research Scientist~da38c0af-d59f-4ae3-a857-5cc26b0d41b2~2A5HP74K82R124321
452|Nissan Murano 2003~Jasper, Alabama, 35503~Hall, Julia Rose~202-888-9999~OOOO-3456~439-29-1257~6547 Telegraph Rd~Data Architect~770774ac-87c3-420b-bb3b-7c2f6ebf0e8b~3C4FY1RV4DT111121
453|Hyundai Santa Fe 2001~Knoxville, Tennessee, 37902~Smith, John Matthew~303-555-1234~HHHH-9012~692-81-2493~1232 5th St~Financial Analyst~20141b76-de2a-41a0-a0d8-5ca18babe7d8~1G4WP54L92P115551
454|Kia Soul 2009~Lancaster, Pennsylvania, 17601~Davis, Olivia Mae~404-333-4444~GGGG-2233~517-92-4681~2463 Hollywood Blvd~Quality Assurance Manager~89106549-2ad8-4114-90bb-e08fffea3ab9~3VWWR62K36T116666
455|Mazda CX-5 2012~Macon, Georgia, 31204~Johnson, William Joseph~914-111-2223~TTTT-4567~281-95-7435~3456 Riverdale Dr~Software Developer~706f1da7-4347-471a-a672-8b6acaf02ea7~1N7AT66E35J118888
456|Subaru BRZ 2012~Nashville, Tennessee, 37212~Williams, Ashley Nicole~201-987-6541~YYYY-7890~935-41-4219~1123 Elm St~Electrical Engineer~737c5e3d-d7d7-4fb0-9224-7b0059c1e6f8~1G1FP55R38S120000
457|Volkswagen Golf R 2014~Omaha, Nebraska, 68114~Miller, Alexander Scott~206-345-6789~AOKF-1234~478-98-1354~5679 Lake Shore Dr~Quantitative Analyst~d0e16bbd-7191-455b-8536-b007648df846~2F3F61BK5DX122222
458|Audi A6 1998~Pocatello, Idaho, 83201~Walker, Emily Jean~415-876-5432~JGHS-5678~319-65-2942~1241 Main St Apt B~Computational Biologist~d874394e-d94c-49dd-a29f-e3aa6088269c~3C8FYYBB4HT124444
459|BMW X3 2003~Quincy, Illinois, 62301~Robinson, Michael James~212-567-8901~XZRO-9012~792-53-2176~7895 Valley View Rd~Investment Banker~7ce99864-a8e3-4cd3-bca9-e8e566ae249d~2A3FJ69K30R125555
460|Mercedes-Benz S-Class 1970~Reno, Nevada, 89502~Thompson, Hannah Leigh~314-234-5678~CYLA-3456~642-91-3528~2347 Oakwood Dr~Materials Scientist~be1b38c9-afae-4f2a-ad3e-1dc98deca6ac~1P4HG49K37L126666
461|Chevrolet Camaro 1969~Salem, Oregon, 97301~Waters, Jackson Cole~617-456-7890~KTFN-7890~456-23-7891~3218 Vine St~DevOps Engineer~18aa3cae-9b79-4e1d-915a-cfa6366e90b8~2M3W62SK6XJ127777
462|Ford Mustang 1970~Tulsa, Oklahoma, 74103~Martin, Abigail Hope~202-123-4567~VWBC-2345~753-94-1212~1117 Maple St~Risk Management Specialist~fbd544e8-1698-487e-89c8-b31c1ef0911e~4T1BF12R34S998877
463|Dodge Challenger 1971~Vancouver, Washington, 98663~Garcia, Daniel Isaiah~312-777-3331~MJEA-6789~982-16-3456~9011 Park Place~Machine Learning Engineer~9be2bd28-4e42-4803-b559-7b4bbcaf73a7~5XYZ9999N1H1010100
464|Porsche 911 1972~Wilmington, Delaware, 19801~Hernandez, Ava Marie~540-111-1111~GHTR-5432~421-91-8765~1344 Broadway~Portfolio Manager~a5d8e159-26c6-422a-9fe5-f5a14703cdc6~1G1ZD5EN4KFJ12345
465|Toyota Corolla 1973~Xenia, Ohio, 45385~Lewis, Christopher Lee~503-999-8765~YZPC-8765~219-85-4321~6541 Pineview Dr~Robotics Engineer~c416405e-8648-4aed-9e7e-563bf852e608~3VWBJ7XEVH8K1016
466|Honda Civic 1974~Yuma, Arizona, 85364~Hall, Elizabeth Anne~619-555-2223~NKOL-4321~741-32-1098~1231 Main St~Statistical Analyst~2db93f79-719d-45a0-8bc3-61a122a9a938~2FTEUUEHE7B7S2110
467|Volkswagen Beetle 1975~Zanesville, Ohio, 43701~Allen, Julia Rae~704-345-6789~ETAH-1293~468-75-2934~2462 6th St~Systems Administrator~f0dba698-1722-47ff-b0a5-9954153cf6e4~5YLRU15E73H2M1239
468|Mazda RX-7 1976~Lakewood, California, 90715~Patel, Rohan Viren~201-111-1112~RQJS-8547~935-42-1176~3458 Hillside Ave~Astronomical Research Assistant~fcea84e4-072e-40ca-a760-6e3597f71596~WDBRF47J76AZ12431
469|Nissan 240Z 1977~Hattiesburg, Mississippi, 39402~Kimberly, Ethan Cole~315-234-5673~UXLO-3214~563-87-4214~1124 Elm St~Database Administrator~d0cf1e3d-0660-4105-b5a3-a37b25a21a6f~1C1YY28E77J115456
470|Mercedes-Benz S-Class 1978~Bellingham, Washington, 98225~Barnes, Olivia Jeanne~201-555-1234~BTWD-7654~728-92-3137~5674 Lake Shore Dr~Financial Modeling Consultant~51c3dcbf-5863-445e-88f5-2d7b714c7a09~1G1ZE54JSKJ12321
471|Ferrari 308 1979~Boise, Idaho, 83704~Diaz, Julian Michael~315-456-7890~IQZY-9021~495-41-6278~1243 Main St Apt A~Chemical Engineer~c4d6c944-0497-4df7-a467-0032a17b9ce6~4T3BF18R8XW106111
472|Lamborghini Countach 1980~Greenville, South Carolina, 29601~Russell, Hannah Rose~212-901-2345~LZMA-7438~219-34-8532~7899 Valley View Rd~Cloud Architect~943a8975-007a-45cf-91f1-dd142fe70025~1FTEUUEHE7B71S2110
473|Pontiac Firebird 1981~Kalamazoo, Michigan, 49007~Watkins, Jackson Reed~303-111-2222~WJMC-6190~942-17-6129~2344 Oakwood Dr~Financial Planner~f780556e-c349-4597-aefc-673782d24b00~JTFEUUEHE7B7S2112
474|Audi Quattro 1982~LaGrange, Georgia, 30240~Nelson, Abigail Joy~617-876-5439~OYEU-4689~817-49-2745~3220 Hollywood Blvd~Geophysicist~3fd90699-9df0-420f-b09c-227f50439d36~5FLYU15E73H2M12489
475|BMW M3 1983~Mesa, Arizona, 85202~Hernandez, Sophia Isabella~503-678-9012~FVHG-3571~632-58-4191~1118 Maple St Apt C~Compliance Officer~d73ef94a-0d6b-494c-8cf1-6f96cea6ac17~1G1ZD52K4RF123456
476|Subaru WRX 1984~Newport, Rhode Island, 02840~Taylor, William Andrew~202-345-6789~CTSH-2456~475-62-8137~9014 Park Place~Cybersecurity Engineer~1e2a50d3-1d16-4b3c-b0f1-aff99cd72fdb~2B3F55YVXHG101234
477|Mitsubishi Lancer Evolution 1985~Oklahoma City, Oklahoma, 73112~Morris, Emma Claire~805-432-1098~KXRA-1291~291-81-4256~1347 Broadway~High-Performance Computing Specialist~f8cf8c7a-efbf-4c1c-86bb-46ffa0ebd42f~4S4LE93B27P113456
478|Ford Taurus 1986~Palm Bay, Florida, 32909~Wright, Christopher Ryan~404-765-3211~MJQH-5437~849-93-7182~6545 Pineview Dr~Data Scientist~c8d19182-850a-4090-9e8b-f07b7de62ad0~5NPA41A9AX133333
479|Chevrolet Corvette 1987~Quincy, Massachusetts, 02169~Sullivan, Emily Erin~917-654-2109~GNYR-8213~137-92-5413~1233 Main St~Investment Researcher~a8c69d38-bf15-481e-8421-6b94754f1a1b~3C7DRLCK6HT131112
480|Toyota Supra 1988~Rochester, New York, 14604~Lewis, Alexander James~651-342-1987~TZOP-9765~762-31-2964~2465 6th St~Biostatistician~77fb9f7b-78f4-4968-88e7-45a0a73c0fb4~1GT8K2FX5RJ144444
481|Honda Prelude 1989~Sacramento, California, 95814~Robinson, Julia Anne~410-123-4567~EHLI-4324~421-98-7251~456 Elm Ave Apt 3B~IT Project Manager~aeb50897-9cce-4e5a-9850-09b90573f1e4~4T4GR14EVH136666
482|Nissan Skyline GT-R 1990~Tallahassee, Florida, 32301~Kim, David Sung~313-901-2345~RYNO-9018~596-83-4129~789 Park Rd~Quantitative Trader~5d4c5184-1c5c-4afa-912f-ada9d7a9d6a2~1FMEU61E95BU11111
483|Volkswagen Golf 1991~Urbana, Illinois, 61801~Lee, Ethan Young~206-789-0123~UXTP-3472~318-75-4922~901 Oak St Unit A~Control Systems Engineer~ef174b41-ec01-43fc-9187-ea83a397c9fb~5Y2JD72E52B134567
484|Mercedes-Benz E-Class 1992~Vicksburg, Mississippi, 39180~Garcia, Ashley Michelle~972-567-8904~ZLJW-1239~549-46-2198~1021 Maple Dr~Java Developer~db087d1f-b2fc-4577-8ddb-1cb46eecebca~3VWWD74A55S115555
485|Porsche Boxster 1993~Wichita Falls, Texas, 76308~Martin, Michael Anthony~518-111-2222~HNZA-8964~927-61-3845~1034 Cedar Ln Ste 202~Mathematical Modeler~96d3eaf3-3216-4267-8e91-6d5add902b0f~1G1AD53P8SH121212
486|Ferrari F355 1994~Xanadu, California, 95060~Brown, Julia Elizabeth~203-456-7890~CMTB-7510~463-38-9127~1122 Broadway Blvd~Materials Engineering Technician~7d55c27a-984b-4b40-a314-788bcc478e8d~2L2ZS81N4HJ123333
487|Lamborghini Diablo 1995~Yakima, Washington, 98901~Watson, John Matthew~505-678-9012~LYND-4681~219-42-6156~1313 N 5th St Apt C~Network Architect~d9c8d306-2990-4f4c-ba5b-988167aa312b~4T1GP62RXK102030
488|Subaru Impreza WRX 1996~Zephyrhills, Florida, 33542~Johnson, Sophia Marie~415-901-2345~FQSO-3572~849-91-6174~1421 Sycamore St~Operations Research Analyst~b6921528-1107-40dc-8fc0-ef6373eca528~1F7FHA5JXEP110000
489|Ford Mustang SVT Cobra 1997~Fort Collins, Colorado, 80521~Hall, Jackson Cole~503-432-1098~GZET-8216~376-93-5129~1536 Railroad Ave~Optical Engineer~a103ad47-b266-4d78-9e75-82a82d4ae4bc~5YFLR24E42D133131
490|Toyota Corolla T-Sport 1998~Gulfport, Mississippi, 39502~Thompson, Christopher Lee~212-345-6789~KFRY-1345~542-81-3914~1650 Independence Hwy~Product Manager~4d28bf59-627d-461e-b8ec-54f3d18c277e~3C4FY4VP6HT120101
491|Honda Civic Type R 1999~Hutchinson, Kansas, 67501~Davis, Abigail Hope~303-765-3211~XVHS-8763~917-48-6123~1737 Walnut St~Python Programmer~363c7354-256b-4309-9452-54916284ed0a~1G1FP52R9SH114545
492|Mazda RX-8 2000~Inglewood, California, 90301~Hernandez, Rachel Ann~202-901-2345~MJLA-5439~628-49-3751~1850 Country Club Rd Apt F~Research and Development Engineer~7c214548-e8c1-4ad9-a906-263eb8d81799~4S2KA43L32B136363
493|Nissan GT-R 2001~Joplin, Missouri, 64801~Wright, Ethan Tyler~330-123-4567~RTOE-9027~492-41-6192~1938 Spring St~Risk Management Consultant~2651ae3b-eda6-43bc-a7cd-794f64365d76~5NPEU51A8AX132323
494|Volkswagen Golf R32 2002~Kankakee, Illinois, 60901~Kim, James Alexander~651-789-0123~EJYO-1248~742-31-4956~2049 State Route 13~Solutions Architect~2c010161-7ac5-462c-b165-dd629b700e24~3VWRM23P5JZ121212
495|Chevrolet Corvette Z06 2003~Laramie, Wyoming, 82071~Lee, Olivia Mae~404-654-2109~HZZA-8962~549-94-7281~2114 Oakwood Dr~Statistics Professor~5da94b16-119d-412e-8a2c-00e3b2a231d1~1G1ZD5C41FJ102495
496|Porsche Cayman S 2004~Moline, Illinois, 61265~Sullivan, Emily Paige~917-876-5439~CTAH-7514~618-92-4157~2227 Riverside Dr Apt D~System Administrator~535830cb-7147-4252-b12b-9234d8982d5b~WDBBA7HA4FPKXK04
497|Ferrari F430 2005~Nampa, Idaho, 83651~Morris, William Joseph~505-345-6789~BLSO-4680~468-39-9135~2333 University Ave~Technical Writer~0db71991-8b14-4ce5-af16-2d595e504d63~2F3F61BE9LH114181
498|Lamborghini Gallardo 2006~Owatonna, Minnesota, 55961~Allen, Julia Rose~415-111-2222~FMTL-3571~219-91-6218~2445 Valley View Dr~Test Engineer~b5cbc2e5-6854-49fe-be84-bc58a692d8ec~3VWRF4HV8LR016449
499|Subaru Impreza WRX STI 2007~Palm Springs, California, 92262~Russell, Hannah Jeanne~503-901-2345~QWRY-8215~849-42-6170~2551 Main St Unit C~User Experience (UX) Designer~8457628b-0ab4-405b-ba2a-4019e1af1b45~4S2CT48E25PU01154
